filename,title
lfso_05reduc1.csv,"Number of employed persons between 15 and 64 years old having to make working time arrangements over the last 12 months to care for children, by working time pattern"
lfso_05reduc2.csv,"Number of employed persons between 15 and 64 years old having to make working time arrangements over the last 12 months to care for children, by occupation"
lfso_05regce.csv,Number of employed persons between 15 and 64 years old regularly taking care of other children or people in need of care
lfso_05regch.csv,Average usual working hours of employed persons between 15 and 64 years old by regular care of other children or people in need of care
lfso_05regcp.csv,Number of persons between 15 and 64 years old regularly taking care of other children up to 14 or people older than 15 in need of care
lfso_05timee1.csv,"Number of employed persons between 15 and 64 years old taking time off over the last 12 months for family sickness or emergencies, by educational attainment level"
lfso_05timee2.csv,"Number of employed persons between 15 and 64 years old taking time off over the last 12 months for family sickness or emergencies, by economic activity"
lfso_05timee3.csv,"Number of employed persons between 15 and 64 years old taking time off over the last 12 months for family sickness or emergencies, by occupation"
lfso_05typece.csv,Main type of childcare used by employed persons between 15 and 64 years old for own/spouse's children up to 14 while working
lfso_05typech.csv,Average usual working hours of employed persons between 15 and 64 years old by main type of childcare used for own/spouse's children up to 14 while working
lfso_06finiagps.csv,Average age at which employed persons started receiving a retirement pension - by sex and main financial incentive to stay at work
lfso_06finiisco.csv,Main financial incentives for employed persons who are entitled to receive an individual retirement pension to stay at work - by sex and occupation (1 000)
lfso_06finiyrsp.csv,Average number of years spent working - by sex and main financial incentive to stay at work
lfso_06flexisco.csv,Number of employed persons who would stay longer at work (or not) if more flexible working time arrangements were available - by sex and occupation (1 000)
lfso_06flexispr.csv,Number of not employed persons who would have stayed longer at work (or not) if more flexible working time arrangements had been available - by sex and occupation (previous job) (1 000)
lfso_06hlsaisco.csv,Number of employed persons who would stay longer at work (or not) if their workplace was healthier and/or safer - by sex and occupation (1 000)
lfso_06hlsaispr.csv,Number of not employed persons who would have stayed longer at work (or not) if their workplace had been healthier and/or safer - by sex and occupation (previous job) (1 000)
lfso_06opskisco.csv,Number of employed persons who would stay longer at work (or not) if they could update their skills - by sex and occupation (1 000)
lfso_06opskispr.csv,Number of not employed persons who would have stayed longer at work (or not) if they had had more opportunities to update their skills - by sex and occupation (previous job) (1 000)
lfso_06otbnagps.csv,Average age at which not employed persons started receiving a retirement pension - by granting of other individual benefits and sex
lfso_06otbnyrsp.csv,"Not employed persons, average number of years spent working - by granting of other individual benefits and sex"
lfso_06plagftpt.csv,"Number of employed persons - by planned age for stopping work, sex and full time/part time work (1 000)"
lfso_06reasagps.csv,Average age at which not employed persons started receiving a retirement pension - by sex and main reason for retirement or early retirement
lfso_06reasstaf.csv,Main reasons for retirement or early retirement - by sex and main labour status just after leaving last job (1 000)
lfso_06redeftpt.csv,"Number of employed persons who reduced their working hours in a move to full retirement - by sex, age and full time/part time work (1 000)"
lfso_06rednsage.csv,Number of not employed persons having reduced their working hours in a move to full retirement - by sex and age (1 000)
lfso_06stafagps.csv,Average age at which not employed persons started receiving a retirement pension - by sex and main labour status just after leaving last job
lfso_06yrspisco.csv,"Employed persons, average number of years spent working of employed persons - by sex and occupation"
lfso_06yrspispr.csv,"Not employed persons, average number of years spent working - by sex and occupation (previous job)"
lfso_06yrspna11.csv,"Employed persons, average number of years spent working, by sex and economic activity (NACE Rev. 1.1)"
lfso_06yrspnapr.csv,"Not employed persons, average number of years spent working, by sex and economic activity (previous job, NACE Rev. 1.1)"
lfso_08cobr.csv,"Percentage distribution of main reason for migration, by country of birth, sex and age (% of total migrants)"
lfso_08cobsmf.csv,"Population by country of birth, country of birth of mother and father, sex and age (1 000)"
lfso_08cobsp.csv,"Population by country of birth, country of birth of parents, sex, age and labour status (1 000)"
lfso_08cobsped.csv,"Population by country of birth, country of birth of parents, sex, age, educational attainment level and labour status (1 000)"
lfso_08resr.csv,"Percentage distribution of main reason for migration, years of residence, sex and age (% of total migrants)"
lfso_10cchildc.csv,Persons making weekly use of childcare services for their youngest child (1 000)
lfso_10cnowcar.csv,Main care related reasons for not working or working part-time (1 000)
lfso_10cnowchi.csv,Main childcare related reasons for not working or working part-time (1 000)
lfso_10cregcar.csv,Persons taking care of other children or persons in need of care (1 000)
lfso_10fposorg.csv,"Employees who can take a whole day off for family reasons, by occupation (1 000)"
lfso_10fposste.csv,Employees by their perceived possibility to vary start and/or stop of the working day for family reasons (1 000)
lfso_10fvareco.csv,Employees by flexibility of their working schedule and economic activity (1 000)
lfso_10fvaredu$dv_609.csv,Employees by flexibility of their working schedule and educational attainment level (1 000)
lfso_10fvaredu.csv,Employees by flexibility of their working schedule and educational attainment level (1 000)
lfso_10lparlea.csv,"Persons who took parental leave to care for their youngest child aged less than eight, by duration of parental leave (1 000)"
lfso_10lredwor.csv,Persons who reduced their working time to care for their youngest child aged less than eight (1 000)
lfso_10lstopwo.csv,"Persons who stopped work to care for their youngest child aged less than eight, by duration of absence (1 000)"
lfso_12agepens.csv,Age at which the person first received an old-age pension (years)
lfso_12earlyret.csv,Early retirement among persons who receive an old-age pension (%)
lfso_12pension.csv,Persons who receive a pension (thousand)
lfso_12penstyp.csv,"Persons who receive a pension, by type of pension (%)"
lfso_12reasnot.csv,Main reason for economically inactive persons who receive a pension to quit working (%)
lfso_12reduchrs.csv,Persons who reduced their working hours in a move towards retirement (%)
lfso_12staywork.csv,Main reason for persons who receive a pension to continue working (%)
lfso_12worklong.csv,Economically inactive persons who receive a pension who would have wished to stay longer in employment (%)
lfso_14b1dr.csv,"First generation of immigrants by sex, citizenship, duration and reason for migration"
lfso_14beduc.csv,"Educational attainment level (ISCED11) distribution by sex, age, migration status and educational attainment level of parents (ISCED11F)"
lfso_14blang.csv,Skills in host country language by migration status and citizenship
lfso_14hhcompcob.csv,"Households by migration status, country of birth of parents and household composition"
lfso_14hhwkcob.csv,"Households by country of birth of parents, working status and years of residence"
lfso_14hhwkmg.csv,"Households by migration status, working status and years of residence"
lfso_14l1empr.csv,"Employment rate of first generation of immigrants by sex, age, years of residence and reason for migration"
lfso_14lactr.csv,"Activity rate by sex, age, migration status, citizenship and educational attainment level"
lfso_14leecm.csv,"Methods to find current job by migration status, educational attainment level and type of contract"
lfso_14leeow.csv,"Employees by migration status, educational attainment level, occupation and working time"
lfso_14lel.csv,"Labour status distribution of the population by sex, age, migration status and educational attainment level"
lfso_14lemp.csv,"Employment by migration status, professional status, type of contract and full/part time"
lfso_14lempr.csv,"Employment rate by sex, age, migration status, citizenship and educational attainment level"
lfso_14loq$dv_615.csv,"Self-declared over-qualified employees as percentage of the total employees by sex, age, migration status and educational attainment level"
lfso_14loq.csv,"Self-declared over-qualified employees as percentage of the total employees by sex, age, migration status and educational attainment level"
lfso_14luner.csv,"Unemployment rate by sex, age, migration status, citizenship and educational attainment level"
lfso_14ociti.csv,"Obstacles to getting a suitable job by migration status, labour status and citizenship (%)"
lfso_14oeduc.csv,"Obstacles to getting a suitable job by migration status, labour status and educational attainment level (%)"
lfso_14pciti.csv,"Population by sex, age, migration status and citizenship"
lfso_14pcitirk.csv,"Ranking of citizenship by sex, age and migration status"
lfso_14pcob.csv,"Population by sex, age, migration status and country of birth"
lfso_14pcobp.csv,"Population by sex, age, migration status, country of birth and country of birth of parents"
lfso_14pcobrk.csv,Ranking of country of birth of first generation of immigrants by sex and age
lfso_14purb.csv,"Population by sex, age, migration status and degree of urbanisation"
lfso_16agency.csv,"Temporary employment agency workers as percentage of the total number of employees by sex, age, educational attainment level and work experience while studying"
lfso_16cmt4j.csv,"Population ready to have more than one hour travel time each way to work by sex, age, educational attainment level, work experience while studying and labour status"
lfso_16elvncom.csv,"Early leavers from education and training who started but never completed upper secondary education by sex, age and reason for not completing"
lfso_16elvnsta.csv,"Early leavers from education and training who never started upper secondary education by sex, age and reason for not starting"
lfso_16emprt.csv,"Employment rate by sex, age, educational attainment level and work experience while studying"
lfso_16feduc.csv,"Population by sex, age, educational attainment level, work experience while studying and participation in formal education"
lfso_16findmet.csv,"Employees by sex, age, educational attainment level, work experience while studying and method used for finding current job"
lfso_16husuw.csv,"Employed persons by sex, age, educational attainment level, work experience while studying and usual weekly working hours"
lfso_16inart.csv,"Inactivity rate by sex, age, educational attainment level and work experience while studying"
lfso_16invpt.csv,"Employed persons working involuntarily part-time as percentage of the total number of part-time employed persons by sex, age, educational attainment level and work experience while studying"
lfso_16invtemp.csv,"Employees with involuntary temporary contracts as percentage of the total number of employees with temporary contracts by sex, age, educational attainment level and work experience while studying"
lfso_16jobten.csv,"Employed persons by sex, age, educational attainment level, work experience while studying and job tenure"
lfso_16longw.csv,"Employed persons with long working hours in main job as percentage of the total number of employed persons by sex, age, educational attainment level and work experience while studying"
